frame	x [nm]	y [nm]	z [nm]	uncertainty_xy	uncertainty_z
3	279.29000619227605	33.77748248735406	-639.2607481034863	2.1	2.1
3	289.7278524178209	40.75152319474641	-641.1674369113492	2.1	2.1
3	289.35063159234045	40.99360959384199	-627.7963251155288	2.1	2.1
3	289.2370606978675	29.717290740384854	-633.0359541227407	2.1	2.1
3	282.3511167606349	41.47600716121381	-622.8258752316079	2.1	2.1
3	271.21044934191985	33.8913771734778	-621.0751665129515	2.1	2.1
3	263.28936741752096	41.7257936840832	-597.0131923893994	2.1	2.1
3	274.9918677004448	42.97564370022822	-600.148564549409	2.1	2.1
3	238.81783124762768	48.456569875381135	-605.6754989259208	2.1	2.1
3	269.70323311151674	34.51316796942504	-598.6096475278505	2.1	2.1
3	248.2666839671128	40.896556734912295	-575.6383401100288	2.1	2.1
3	237.5725483075877	42.70226094848284	-582.2943670404071	2.1	2.1
3	253.58728345724978	48.491912856538626	-573.4559017747418	2.1	2.1
3	244.78725661396356	50.473495224190984	-577.7078437849718	2.1	2.1
3	243.04169320365014	54.76706361683164	-566.831284123828	2.1	2.1
3	240.23855850645228	56.202437733941174	-556.8060989226216	2.1	2.1
3	250.30467408416902	42.36637147822338	-553.6105324723802	2.1	2.1
3	230.44365913794564	47.794952969751606	-546.8785178313034	2.1	2.1
3	215.7021683171115	58.222903324876924	-549.2931986960944	2.1	2.1
3	214.90723885603725	57.47535945984096	-533.4392235757682	2.1	2.1
3	221.34065465014038	57.6952369886465	-540.2677208732509	2.1	2.1
3	228.26287192970995	67.95803724263322	-532.8859415183819	2.1	2.1
3	214.98970856473358	59.94425561580684	-530.9447793514626	2.1	2.1
3	229.62780991842462	73.50265980136334	-532.0505898484474	2.1	2.1
3	231.62619437911928	75.17085977525248	-539.98145116034	2.1	2.1
3	237.56850120100012	79.31165745127059	-529.17426898738	2.1	2.1
3	234.6030839858203	95.29662649358994	-522.7573968563925	2.1	2.1
3	234.92568583354546	104.21312860143061	-511.6060912175638	2.1	2.1
3	239.80520349730529	109.40683317073076	-530.3084025774872	2.1	2.1
3	240.7740333930775	108.63260905622735	-529.4674148384618	2.1	2.1
3	256.4818305452845	105.29476623507666	-519.4299261005834	2.1	2.1
3	242.10913566581317	127.47394102623318	-511.21302637199705	2.1	2.1
3	250.79207373393203	126.68830874646643	-530.6618578259088	2.1	2.1
3	242.83311937097358	123.72625326227565	-531.7377648519408	2.1	2.1
3	251.4315573987051	129.06219594650543	-533.9469516605394	2.1	2.1
3	250.22532198464802	121.07874449827773	-534.3400811253146	2.1	2.1
3	264.03943728826357	143.76897671234835	-549.6728265324432	2.1	2.1
3	260.07315477411873	134.73221177775244	-552.2038371768673	2.1	2.1
3	263.56719801430256	136.70097299623245	-542.2533296439734	2.1	2.1
3	269.16841025401385	137.1992368413571	-559.7868760014495	2.1	2.1
3	285.78105906731815	132.8045836556463	-568.4316263781096	2.1	2.1
3	294.56138845663327	140.25590617554533	-556.5248017759851	2.1	2.1
3	298.5696921536052	135.00828223167076	-576.6959111015227	2.1	2.1
3	294.2405326034643	131.87933426193175	-582.6370452665442	2.1	2.1
3	296.65453287097995	134.18108636184405	-568.9138567200318	2.1	2.1
3	297.44701690826764	140.19309070518477	-595.0198023209542	2.1	2.1
3	297.5877911452799	139.02374551699126	-587.7591126525451	2.1	2.1
3	298.13588045358904	145.69159689544043	-603.204470488463	2.1	2.1
3	315.53484628838845	122.97642726682871	-596.9896853803035	2.1	2.1
3	317.7935172778222	151.29973596146377	-610.4520952162922	2.1	2.1
3	315.8788555066039	140.25234115430618	-616.1812678624814	2.1	2.1
3	327.0558614739382	148.49143465877242	-611.5292170150298	2.1	2.1
3	333.142311923424	151.87219364103893	-634.3983840899701	2.1	2.1
3	317.0063162428305	162.58253116835596	-634.988400602135	2.1	2.1
3	337.28283006285125	146.8827798271433	-626.8661531198575	2.1	2.1
3	336.7415427715016	160.55822136343738	-637.2134970800626	2.1	2.1
3	343.9236736051985	162.54700776324452	-630.0423188013646	2.1	2.1
3	339.13420479144287	146.52657738764512	-645.1058024075965	2.1	2.1
3	355.70471634271854	165.88805446427173	-651.5154389223864	2.1	2.1
3	351.7496278607122	154.14834360746724	-653.4226405994062	2.1	2.1
3	366.6574367380271	162.8320854935092	-666.1654197467653	2.1	2.1
3	358.51808284639117	170.43781248763324	-670.6527558239214	2.1	2.1
3	375.8571124512925	168.21278462072112	-669.280859387346	2.1	2.1
3	363.0873490850519	164.14534396568823	-679.8283821756401	2.1	2.1
3	378.59862222327826	191.36402177285476	-686.9587774429306	2.1	2.1
3	376.2647893710382	169.885994880205	-669.6913607312775	2.1	2.1
3	380.9346110895825	178.10150768359017	-682.044051677871	2.1	2.1
3	390.11365787704386	170.848250699564	-697.6578151553792	2.1	2.1
3	379.76257661366435	172.47250618216594	-697.3803724520603	2.1	2.1
3	399.53960211411663	179.99081516294456	-710.1746903906279	2.1	2.1
3	399.19766688297534	170.85900291375154	-699.8467250475653	2.1	2.1
3	401.2788101176479	182.04936061078126	-709.5065667692108	2.1	2.1
3	392.78164600830996	187.37303727055723	-725.488902814664	2.1	2.1
3	408.53535827862606	179.3549651685396	-725.6352124713617	2.1	2.1
3	414.7090582580069	185.53295543801983	-727.9622017629099	2.1	2.1
3	419.6228874395696	192.86991431900887	-723.8109886064083	2.1	2.1
3	422.82728649634674	189.13024088309285	-733.8931912054959	2.1	2.1
3	420.17003044676017	204.57099614873022	-735.659848740576	2.1	2.1
3	415.5901559360467	172.09616170290633	-737.7807832183142	2.1	2.1
3	430.46642820969737	188.88766990193477	-763.7981218409093	2.1	2.1
3	452.38199643009517	188.78055729621997	-755.2891138478594	2.1	2.1
3	433.95473045982567	192.75324080912065	-750.5648332222753	2.1	2.1
3	456.5727245209371	204.18080490881104	-767.2497704798236	2.1	2.1
3	459.2644186983186	196.4858482556495	-762.5991527662476	2.1	2.1
3	458.269161083188	204.79491698636062	-771.5193488376996	2.1	2.1
3	457.30414656385597	194.29038051056713	-782.0512517238703	2.1	2.1
3	457.50636681088497	200.95183933800547	-776.814848071739	2.1	2.1
3	459.65292423089267	213.49888225259787	-784.0475346839523	2.1	2.1
3	461.8418146362299	206.6796093734827	-791.3043340949971	2.1	2.1
3	471.6896231430984	205.65870480260892	-784.6528139146004	2.1	2.1
3	480.24357666345907	190.22714912424325	-796.2128264157967	2.1	2.1
3	483.8874691944566	203.74472688449399	-813.526035254369	2.1	2.1
3	482.8579759326492	206.8923905157442	-809.4036382145683	2.1	2.1
3	476.0515933042368	204.23580006544202	-815.8103749226815	2.1	2.1
3	486.1138513225575	209.8470061717181	-829.06561264067	2.1	2.1
3	498.1460052950741	214.3015195703474	-835.0915561577614	2.1	2.1
3	499.4140342979039	205.06741675269666	-827.6989524070259	2.1	2.1
3	503.2537332975279	213.15924903956312	-836.5013426027803	2.1	2.1
3	524.0732984735499	212.39464428687023	-840.1379311171223	2.1	2.1
3	511.5988791208063	216.1422772536015	-846.6824339950767	2.1	2.1
3	516.0336341719709	214.55707776683562	-854.4394984575672	2.1	2.1
3	523.2968158964433	229.89846627989442	-848.9804245358005	2.1	2.1
3	537.4475856886703	225.3151080433525	-862.1371313388461	2.1	2.1
3	532.5016753708129	222.1289724748867	-867.3831833185375	2.1	2.1
3	523.7073054011585	215.07529763453886	-853.8498199947321	2.1	2.1
3	535.6241879508084	236.39233685131038	-870.6741057241284	2.1	2.1
3	536.1163083646481	229.1362989592951	-895.7074474719004	2.1	2.1
3	548.097936427604	230.04222655296263	-888.4048753381957	2.1	2.1
3	556.3658034560315	224.82959043463214	-888.440040643025	2.1	2.1
3	550.9803806322607	236.79668327482133	-883.6352545197689	2.1	2.1
3	541.7984130303412	253.7080582388087	-893.1985963166895	2.1	2.1
3	565.3325576040809	229.84976138721464	-905.6744499434764	2.1	2.1
3	556.7117801395643	229.50363613759242	-923.3252405692481	2.1	2.1
3	558.0371256312177	237.57687117399448	-896.2944659524726	2.1	2.1
3	590.4026357526218	233.38843994097292	-912.1812298776293	2.1	2.1
3	585.1099021992178	220.54375029037135	-921.0297080436344	2.1	2.1
3	579.2819938998699	229.4862947555682	-917.5764609912981	2.1	2.1
3	578.6940029720859	240.33128939648273	-929.4864388688575	2.1	2.1
3	595.6085050504621	247.16051263671892	-935.4315362127788	2.1	2.1
3	591.5899170947708	233.60898303904636	-936.7298284705134	2.1	2.1
3	591.327809322637	241.5396887270558	-941.8850138673325	2.1	2.1
3	614.2858839810227	245.11720820887075	-942.7704176930251	2.1	2.1
3	744.202148043932	289.9221128486418	-691.5897895103401	2.1	2.1
3	739.386182531921	289.2352592499354	-708.2776221969567	2.1	2.1
3	737.952765526958	301.26291054019265	-694.0369891587104	2.1	2.1
3	730.2064748722274	285.75031911949185	-703.3147950757058	2.1	2.1
3	724.70964705208	289.8972559869466	-716.1086665604582	2.1	2.1
3	726.65439128163	284.14982599663557	-714.4852717443805	2.1	2.1
3	723.1969411150892	291.00437494130443	-705.9639586620006	2.1	2.1
3	734.190054123832	285.96347121211545	-732.4171126917009	2.1	2.1
3	720.9369958649897	283.7694186722712	-725.6760184166893	2.1	2.1
3	725.341106998637	289.9065801638989	-748.7859506406811	2.1	2.1
3	715.7588829138351	281.524462971094	-752.1336624133301	2.1	2.1
3	712.155622910766	277.13947126478075	-751.3730065156749	2.1	2.1
3	706.7364811567822	274.4102554862659	-752.0684878925792	2.1	2.1
3	706.0842869027412	281.12019882320794	-757.2514235381931	2.1	2.1
3	705.0953396261749	270.5977242662871	-769.1824581096135	2.1	2.1
3	694.2092665069362	278.75351712642413	-778.3631613432049	2.1	2.1
3	699.8445055263431	268.52568410271226	-776.4108583249911	2.1	2.1
3	679.3033437846618	279.5044290205942	-793.5388833132974	2.1	2.1
3	691.1855527231487	266.39217986353816	-794.2646570997973	2.1	2.1
3	683.1994600591498	276.704785691323	-804.0006968140459	2.1	2.1
3	687.9370348063114	267.86933968124913	-807.3631068962728	2.1	2.1
3	682.8188205162156	260.2269672846339	-798.09637768952	2.1	2.1
3	674.5008443426275	274.29116057891804	-820.6065776984276	2.1	2.1
3	676.4543188046938	268.2600411536058	-821.3421556670502	2.1	2.1
3	670.1072990595641	266.57199250301517	-815.2589374183206	2.1	2.1
3	665.8857950982172	268.64203877296944	-833.6414602608507	2.1	2.1
3	656.9604535214041	270.6718674415249	-836.8362761707904	2.1	2.1
3	667.3012005729728	252.16481991280932	-838.0235576831643	2.1	2.1
3	666.8555523114005	269.0520060997978	-843.4824602401425	2.1	2.1
3	660.247331965043	276.59239027136744	-860.5557328622904	2.1	2.1
3	658.2853010745232	253.71914202470722	-863.1816742921586	2.1	2.1
3	656.3286915008936	275.4938078701962	-867.951414694975	2.1	2.1
3	646.5877147359796	250.00793500929348	-872.5207089686426	2.1	2.1
3	652.2882824013909	256.3690954641215	-864.3867595650694	2.1	2.1
3	642.3687116799156	252.34241232358795	-880.4273894102993	2.1	2.1
3	638.8378530148522	253.0478010548656	-886.7264588738183	2.1	2.1
3	637.3992337353321	246.22087722900721	-885.754878703577	2.1	2.1
3	640.1303528853837	265.44222716822145	-893.4530224043968	2.1	2.1
3	627.5188118399021	260.7900223059736	-883.041490710827	2.1	2.1
3	615.4475988030041	254.80587294431015	-901.7099051426468	2.1	2.1
3	618.1298565261184	250.19707555009458	-910.8350608354053	2.1	2.1
3	620.7164098660686	246.27488506788055	-921.1478195178101	2.1	2.1
3	612.281311547304	259.0611605365655	-925.3979266701923	2.1	2.1
3	621.5990490688248	255.36939350343164	-939.5717650721751	2.1	2.1
3	608.665341885955	235.80088455744675	-936.4008409280206	2.1	2.1
3	621.6130625422996	253.39281718721494	-935.0742451197262	2.1	2.1
3	597.0436572523018	248.92369241560564	-954.3681064656695	2.1	2.1
3	611.083756210672	238.8443433838701	-942.6877395859863	2.1	2.1
3	588.7094338707984	253.98658054647566	-947.7126139795337	2.1	2.1
3	587.4214436304936	243.49621372119964	-927.7032293187664	2.1	2.1
3	596.8893905664544	245.13448271750858	-916.6659326342165	2.1	2.1
3	587.4445827860599	242.57276568549298	-918.5087836968612	2.1	2.1
3	583.3895703968205	229.1868108447504	-928.8545203324833	2.1	2.1
3	574.0291903766694	228.36192543004643	-912.2578415520744	2.1	2.1
3	570.8512609984217	230.86117975694702	-913.6474902604319	2.1	2.1
3	572.510473687946	248.27598838856696	-914.4950630343731	2.1	2.1
3	573.216767874939	231.80345042428144	-906.3544269151696	2.1	2.1
3	557.4859495051895	236.2363292788066	-903.7869932885147	2.1	2.1
3	561.0070441937306	218.25635927663348	-908.0179755411438	2.1	2.1
3	551.8857271923983	235.6559384516878	-901.2310763859764	2.1	2.1
3	554.0073693377498	240.39392863063418	-878.7384563101186	2.1	2.1
3	561.2145872195317	227.78654435359388	-887.9345362341728	2.1	2.1
3	538.6917304503172	225.62839450049032	-891.8732833037482	2.1	2.1
3	540.9557697694235	214.43000388722265	-865.7541527768391	2.1	2.1
3	528.4105475092871	225.352066167521	-866.5367379722696	2.1	2.1
3	531.4850503716832	230.16004336953824	-850.7932271160923	2.1	2.1
3	533.9969642157306	221.25008063348025	-854.8246388264313	2.1	2.1
3	522.6871428295489	206.9754926767229	-851.3249280000515	2.1	2.1
3	524.6229014986646	215.2725149898138	-846.9987263199255	2.1	2.1
3	521.2689362564533	212.17989935529826	-852.2481139372554	2.1	2.1
3	517.1825705010835	212.04336047465256	-848.2948441357129	2.1	2.1
3	505.36216639690616	213.97311062106212	-833.2615748698261	2.1	2.1
3	505.78131551310935	224.2499040480366	-830.2853257350464	2.1	2.1
3	512.1166195851694	216.92367164251195	-835.8175763584477	2.1	2.1
3	490.293156128812	212.89919857957372	-824.6508450832197	2.1	2.1
3	497.8078230012687	207.13104663963858	-797.3317863783527	2.1	2.1
3	476.58227303250584	184.6638981898445	-801.3186598973829	2.1	2.1
3	478.49789776152693	207.74340367538804	-810.5635618105088	2.1	2.1
3	478.2546369283025	219.2398060339313	-796.0994459442464	2.1	2.1
3	482.2714763906554	207.1879929482256	-791.3208051931051	2.1	2.1
3	466.09836306388775	191.18273536397612	-786.439829962975	2.1	2.1
3	480.1692091610032	200.4782215826709	-799.1363746799261	2.1	2.1
3	461.42996218651103	198.681346318171	-782.7882893165787	2.1	2.1
3	455.41959352448976	193.1744320808045	-779.1057929098623	2.1	2.1
3	446.33547058987216	187.20763603318827	-781.1004380913869	2.1	2.1
3	449.79641171998134	191.32012243012073	-757.5895906858632	2.1	2.1
3	449.85168585765246	187.5650244390347	-768.4709578386851	2.1	2.1
3	433.50029596459393	184.33276789466407	-765.6916154051569	2.1	2.1
3	434.7216246815096	198.09348269627236	-757.1508973428901	2.1	2.1
3	422.6082619018107	183.20603226238688	-743.2126437827744	2.1	2.1
3	439.54915448467744	179.53375939202525	-741.5324210650577	2.1	2.1
3	430.0214961283726	199.60350287390216	-744.7773763597413	2.1	2.1
3	424.41432321781986	168.2360063776719	-728.9322553301931	2.1	2.1
3	416.69912108975217	163.0059283757502	-723.6892444090374	2.1	2.1
3	421.3306310307099	177.46201199135783	-717.950604545635	2.1	2.1
3	412.3263095202637	190.24050767015635	-710.9372858560206	2.1	2.1
3	407.1814757783498	179.10787330102417	-719.4985210467183	2.1	2.1
3	402.0396354642642	175.74119649612356	-711.1587749956253	2.1	2.1
3	394.44765496778956	173.9815789881547	-701.4141849559322	2.1	2.1
3	391.768300125058	187.41188331983093	-706.3733352366532	2.1	2.1
3	401.6199287410662	172.2302646292132	-695.165171189708	2.1	2.1
3	386.5015196657046	179.2573887076179	-695.2836995195906	2.1	2.1
3	371.61520015139945	166.6150167526279	-674.581109415965	2.1	2.1
3	370.61250753544397	178.7538784792744	-691.2074491743264	2.1	2.1
3	387.4457159858176	175.37956785549494	-670.8882775200528	2.1	2.1
3	374.1098612546061	163.49948937479888	-687.5526911138976	2.1	2.1
3	378.15422060632767	158.26117955014053	-668.5750951755055	2.1	2.1
3	362.94551569294356	164.1562821053817	-675.0407286007096	2.1	2.1
3	360.4802071823481	179.90061930058698	-650.4711797695229	2.1	2.1
3	351.0973265058092	162.53695500742398	-655.6999831984713	2.1	2.1
3	347.41025833512776	162.33131635278158	-657.923694716682	2.1	2.1
3	350.8225396452871	161.6556851885886	-641.3046590190296	2.1	2.1
3	342.8509975703335	148.8882392966866	-630.5273170498663	2.1	2.1
3	345.44168375103953	161.75598418049705	-636.9573062622684	2.1	2.1
3	336.89789956016574	161.83946227650793	-634.1310354591106	2.1	2.1
3	338.23020025211633	139.09488592923168	-620.8221853339109	2.1	2.1
3	324.9986727221647	141.54163718243578	-620.0654069326913	2.1	2.1
3	332.8915940888236	144.7210740001984	-623.9114586121617	2.1	2.1
3	320.00093761810996	147.1757871357322	-615.0926770853122	2.1	2.1
3	313.617239784969	135.5171812135038	-614.2346737166324	2.1	2.1
3	298.2105593207932	137.80627605409367	-596.8032281843977	2.1	2.1
3	308.45926770717716	145.01746344004445	-598.5422143158505	2.1	2.1
3	296.49269895539874	147.44748556478248	-587.0472220057276	2.1	2.1
3	307.7488371265453	131.9734692864335	-587.7368652233889	2.1	2.1
3	299.39635713642764	141.4979353088754	-577.6441357656001	2.1	2.1
3	288.2905032092795	138.1766550399971	-579.3310494758676	2.1	2.1
3	298.2409773822598	132.89555287672198	-584.8727282667069	2.1	2.1
3	287.30696747779893	146.7047759820831	-566.7607641696633	2.1	2.1
3	283.33855694437347	133.1864136831223	-569.9103060293169	2.1	2.1
3	279.8372549290689	127.44944589177484	-560.7925700896634	2.1	2.1
3	281.3588733588412	121.04079183736198	-561.4479304449309	2.1	2.1
3	266.5474402130584	127.59336917268656	-541.1461183158948	2.1	2.1
3	260.1825379122648	131.80703165251094	-541.2049863881144	2.1	2.1
3	247.14158120661952	120.11519138556378	-530.9481805576297	2.1	2.1
3	259.79332107976813	108.88752101418363	-540.3880088719233	2.1	2.1
3	262.38832679222696	120.03271044230058	-533.2450219106234	2.1	2.1
3	250.84358521625086	116.81992603361654	-521.9330131809241	2.1	2.1
3	250.1636853527066	129.76933490266038	-529.5183968438489	2.1	2.1
3	239.96732961165074	127.54405936145238	-532.0897231223939	2.1	2.1
3	246.7855899744796	120.21514420436118	-509.8853623159144	2.1	2.1
3	250.65464927484211	116.07910722926738	-508.98592576888063	2.1	2.1
3	257.0538607131274	116.56611656612041	-498.10684647311564	2.1	2.1
3	254.13828200499722	113.21327155941351	-501.83036799461576	2.1	2.1
3	266.3929552438318	129.40474833423588	-496.6897959683191	2.1	2.1
3	265.17875068447177	137.16983151055706	-490.2613663314884	2.1	2.1
3	266.0822243906891	126.0025554506855	-486.04727060548043	2.1	2.1
3	269.12058667693765	120.61597293989132	-478.10899662778047	2.1	2.1
3	273.72362286306947	129.6649737717737	-471.76034976353833	2.1	2.1
3	288.26630021623754	128.47397417317023	-467.37140415828117	2.1	2.1
3	284.06771892140137	115.7737286707208	-469.9546793048385	2.1	2.1
3	289.14495920374526	131.5138383651242	-471.54750876288307	2.1	2.1
3	302.0269608166417	140.16763851305046	-476.0686796789921	2.1	2.1
3	289.8273553507852	134.350095500612	-475.2861762475751	2.1	2.1
3	295.00383556057477	147.95355407357363	-486.61743546986145	2.1	2.1
3	313.0552945182364	145.07765477988227	-473.7992020892606	2.1	2.1
3	324.1551691606889	151.39357622391876	-488.65308578667225	2.1	2.1
3	314.0757323257872	153.71171193938284	-497.15790691795996	2.1	2.1
3	324.5918737980157	154.20156188988548	-496.5982864982718	2.1	2.1
3	322.72823595444214	155.5548551998457	-489.89306622872294	2.1	2.1
3	330.27842898125067	149.18676240416767	-500.8362681517388	2.1	2.1
3	339.1539064845989	166.01565773346633	-496.25969930793616	2.1	2.1
3	349.151471456516	167.54746032019725	-493.3042508193132	2.1	2.1
3	358.1986555446904	146.4561948440194	-496.83153877268205	2.1	2.1
